task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
2,50.0,"['choose the route you want to take', 'Head to the bus stop']","['pay fare', 'exit bus']",pay fare,0
3,60.0,"['choose the route you want to take', 'Head to the bus stop', 'pay fare']","['Wait a bus stop', 'Ride bus to destination']",Ride bus to destination,1
0,0,[],"['Find a seat on the bus', 'choose the route you want to take']",choose the route you want to take,1
1,20.0,['choose the route you want to take'],"[""Arrive at bus stop prior to bus's arrival."", 'Choose a seat']",Arrive at bus stop prior to bus's arrival.,0
2,50.0,"['choose the route you want to take', ""Arrive at bus stop prior to bus's arrival.""]","['pay the fare', 'Exit the bus at your desired location.']",pay the fare,0
3,60.0,"['choose the route you want to take', ""Arrive at bus stop prior to bus's arrival."", 'pay the fare']","['Wait for bus stop destination', 'walk to bus stop']",Wait for bus stop destination,0
4,75.0,"['choose the route you want to take', ""Arrive at bus stop prior to bus's arrival."", 'pay the fare', 'Wait for bus stop destination']","['When your stop comes get up and go the exit door of bus', 'wait for the bus']",When your stop comes get up and go the exit door of bus,0
5,80.0,"['choose the route you want to take', ""Arrive at bus stop prior to bus's arrival."", 'pay the fare', 'Wait for bus stop destination', 'When your stop comes get up and go the exit door of bus']","['Your destination place came', 'enter bus']",Your destination place came,0
6,85.0,"['choose the route you want to take', ""Arrive at bus stop prior to bus's arrival."", 'pay the fare', 'Wait for bus stop destination', 'When your stop comes get up and go the exit door of bus', 'Your destination place came']","['Bus stops at your destination', 'Get on the bus']",Bus stops at your destination,0
7,90.0,"['choose the route you want to take', ""Arrive at bus stop prior to bus's arrival."", 'pay the fare', 'Wait for bus stop destination', 'When your stop comes get up and go the exit door of bus', 'Your destination place came', 'Bus stops at your destination']","['Exit the bus at your desired location.', 'wait for the bus']",Exit the bus at your desired location.,0
0,0,[],"['Find out how much the bus ride costs, either online or by calling bus company', 'Get off bus']","Find out how much the bus ride costs, either online or by calling bus company",0
1,10.0,"['Find out how much the bus ride costs, either online or by calling bus company']","['watch and listen for stop announcement', 'Find out bus schedule']",Find out bus schedule,1
2,15.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out bus schedule']","['Exit bus.', 'Find out what bus to take.']",Find out what bus to take.,1
3,25.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out bus schedule', 'Find out what bus to take.']","['Keep looking for your bus', 'watch and listen for stop announcement']",Keep looking for your bus,0
4,30.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out bus schedule', 'Find out what bus to take.', 'Keep looking for your bus']","['alert the driver your stop is coming', 'Signal the driver to stop when you see your bus coming.']",Signal the driver to stop when you see your bus coming.,1
5,45.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out bus schedule', 'Find out what bus to take.', 'Keep looking for your bus', 'Signal the driver to stop when you see your bus coming.']","['Get off the bus', 'climb stairs into bus']",climb stairs into bus,1
6,50.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out bus schedule', 'Find out what bus to take.', 'Keep looking for your bus', 'Signal the driver to stop when you see your bus coming.', 'climb stairs into bus']","['Check to bus schedule to see when the bus is running.', 'Buy bus ticket']",Buy bus ticket,1
7,65.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out bus schedule', 'Find out what bus to take.', 'Keep looking for your bus', 'Signal the driver to stop when you see your bus coming.', 'climb stairs into bus', 'Buy bus ticket']","['Wait until the bus arrives at the destination', 'walk to bus stop']",Wait until the bus arrives at the destination,0
8,90.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out bus schedule', 'Find out what bus to take.', 'Keep looking for your bus', 'Signal the driver to stop when you see your bus coming.', 'climb stairs into bus', 'Buy bus ticket', 'Wait until the bus arrives at the destination']","['Leave bus', 'pay bus fair']",Leave bus,0
0,0,[],"['choose the route you want to take', 'Watch your step when getting down from the bus.']",choose the route you want to take,0
1,20.0,['choose the route you want to take'],"['When the driver stops and opens the door, leave the bus.', 'Head to the bus stop']",Head to the bus stop,1
2,25.0,"['choose the route you want to take', 'Head to the bus stop']","['Sit down', 'Wait at bus stop']",Wait at bus stop,1
3,45.0,"['choose the route you want to take', 'Head to the bus stop', 'Wait at bus stop']","['Exit bus.', 'Board bus when it arrives.']",Board bus when it arrives.,1
4,55.00000000000001,"['choose the route you want to take', 'Head to the bus stop', 'Wait at bus stop', 'Board bus when it arrives.']","['Find empty seat to sit in.', 'walk to bus stop']",Find empty seat to sit in.,0
5,75.0,"['choose the route you want to take', 'Head to the bus stop', 'Wait at bus stop', 'Board bus when it arrives.', 'Find empty seat to sit in.']","['Wait for bus to arrive.', 'When your stop comes get up and go the exit door of bus']",When your stop comes get up and go the exit door of bus,1
6,80.0,"['choose the route you want to take', 'Head to the bus stop', 'Wait at bus stop', 'Board bus when it arrives.', 'Find empty seat to sit in.', 'When your stop comes get up and go the exit door of bus']","['enter bus', 'Say thank you to the driver']",Say thank you to the driver,1
7,90.0,"['choose the route you want to take', 'Head to the bus stop', 'Wait at bus stop', 'Board bus when it arrives.', 'Find empty seat to sit in.', 'When your stop comes get up and go the exit door of bus', 'Say thank you to the driver']","['climb down stairs and exit bus', ""Arrive at bus stop prior to bus's arrival.""]",climb down stairs and exit bus,0
0,0,[],"['Find out how much the bus ride costs, either online or by calling bus company', 'Ride to destination']","Find out how much the bus ride costs, either online or by calling bus company",0
1,10.0,"['Find out how much the bus ride costs, either online or by calling bus company']","['Get a bus schedule', 'Pay for fare']",Get a bus schedule,0
2,20.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule']","['Go to bus stop at designated time.', 'Get off bus when doors open.']",Go to bus stop at designated time.,0
3,45.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule', 'Go to bus stop at designated time.']","['Get on bus', 'get off at stop.']",Get on bus,0
4,50.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule', 'Go to bus stop at designated time.', 'Get on bus']","['Scan bus pass', 'Get off the bus at your desired stop']",Scan bus pass,0
5,65.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule', 'Go to bus stop at designated time.', 'Get on bus', 'Scan bus pass']","['Wait until the bus arrives at the destination', 'Stand at the bus stop']",Wait until the bus arrives at the destination,0
6,90.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule', 'Go to bus stop at designated time.', 'Get on bus', 'Scan bus pass', 'Wait until the bus arrives at the destination']","['get in bus', 'Watch your step when getting down from the bus.']",Watch your step when getting down from the bus.,1
0,0,[],"['Get on the bus', 'choose the route you want to take']",choose the route you want to take,1
1,20.0,['choose the route you want to take'],"['Go to the bus station', 'Say thank you to the driver']",Go to the bus station,0
2,30.0,"['choose the route you want to take', 'Go to the bus station']","['When you see your bus approaching, signal to the driver to stop.', 'Wait for your stop']","When you see your bus approaching, signal to the driver to stop.",0
3,35.0,"['choose the route you want to take', 'Go to the bus station', 'When you see your bus approaching, signal to the driver to stop.']","['When the driver stops and opens the door, leave the bus.', 'The bus arrives at the departure station']",The bus arrives at the departure station,1
4,45.0,"['choose the route you want to take', 'Go to the bus station', 'When you see your bus approaching, signal to the driver to stop.', 'The bus arrives at the departure station']","['Go through doors and up the steps', 'Walk off the bus']",Go through doors and up the steps,0
